item_id,content
116A38,"62歳の男性。下行結腸癌と診断され、開腹による左半結腸切除を予定している。28歳時に虫垂炎による腹膜炎で1か月の入院歴がある。身長175cm、体重60kg。体温36.2℃。脈拍76/分、整。血圧120/70mmHg。呼吸数14/分。眼瞼結膜と眼球結膜に異常を認めない。心音と呼吸音に異常を認めない。腹部は平坦、軟で、肝・脾を触知しない。右下腹部と腹部正中に手術痕を認める。血液所見：赤血球410万、Hb 13.8g/dL、Ht 42％、白血球5,200、血小板16万。PT-INR 1.0（基準0.9-1.1）、APTT 29.0秒（基準対象32.2）。血液生化学所見：総蛋白7.4g/dL、アルブミン4.0g/dL、総ビリルビン0.8mg/dL、AST 18U/L、ALT 20U/L、LD 196U/L（基準120～245）、ALP 102U/L（基準38～113）、クレアチニン0.8mg/dL、Na 140mEq/L、K 3.8mEq/L、Cl 100mEq/L、CEA 5.2ng/mL（基準5以下）。この患者の周術期管理で適切なのはどれか。
手術の2時間前まで固形物摂取を許可する。 | ベッド上安静が術後3日間必要である。 | 流動食は術後1週間から開始とする。 | 手術中患者の体温を室温で管理する。 | 持続硬膜外麻酔による鎮痛を行う。"
116A4,"単剤の内服で低血糖の原因になる可能性が高いのはどれか。
DPP-4阻害薬 | SGLT2阻害薬 | ビグアナイド薬 | スルホニル尿素薬 | αグルコシダーゼ阻害薬"
116A40,"15歳の男子。下肢の痛みと赤褐色尿のため家族とともに来院した。3日前に野球部の練習に参加し、炎天下での激しいトレーニング中に頭痛と下肢の脱力を認めたが飲水と休憩で改善した。2日前から両大腿前面に筋肉痛を感じながら練習を続けていた。昨晩から赤褐色尿が出現したため受診した。意識は清明。身長167cm、体重62kg。体温37.1℃。脈拍84/分、整。血圧134/62mmHg。呼吸数16/分。SpO2 98％（room air）。心音と呼吸音に異常を認めない。腰背部痛と両大腿の筋痛を認める。神経診察に異常を認めない。尿所見：色調は暗褐色、比重1.022、pH 6.5、蛋白＋、潜血3＋、沈渣に赤血球1～4/HPFを認める。血液所見：赤血球536万、Hb 16.0g/dL、Ht 45％、白血球9,000、血小板28万。血液生化学所見：総蛋白6.7g/dL、アルブミン4.2g/dL、AST 1,927U/L、ALT 366U/L、CK 155,150U/L（基準30～140）、尿素窒素8.7mg/dL、クレアチニン0.6mg/dL、尿酸4.6mg/dL、Na 142mEq/L、K 4.0mEq/L、Cl 105mEq/L。最初に行う輸液の組成として適切なのはどれか。
5％ブドウ糖液 | Na+ 154mEq/L、Cl- 154mEq/L | Na+ 84mEq/L、K+ 20mEq/L、Cl- 66mEq/L、L-Lactate- 20mEq/L | Na+ 84mEq/L、K+ 200mEq/L、Cl- 66mEq/L、L-Lactate- 20mEq/L | Na+ 30mEq/L、Cl- 20mEq/L、L-Lactate- 20mEq/L"
116A43,"28歳の男性。心窩部痛を主訴に来院した。2週間前から空腹時に軽度の心窩部痛を自覚していたが、昨日から増悪するため受診した。20歳から十二指腸潰瘍で繰り返し薬物治療を受けている。25歳時に下垂体腺腫摘出術を受けている。身長176cm、体重64kg。体温36.2℃。脈拍96/分、整。血圧98/62mmHg。腹部は平坦、軟で、上腹部に軽度の圧痛を認める。直腸指診で黒色便の付着を認める。血液所見：赤血球360万、Hb 11.5g/dL、Ht 36％、白血球8,800、血小板29万。血液生化学所見：総蛋白6.9g/dL、アルブミン3.6g/dL、ALP 192U/L（基準38～113）、尿素窒素20mg/dL、クレアチニン0.8mg/dL、Ca 11.6mg/dL、P 2.2mg/dL。上部消化管内視鏡検査で多発胃潰瘍および十二指腸潰瘍を認めた。頸部超音波検査で甲状腺背側に径0.5cmの腫瘤を認めた。腹部造影CT動脈相で膵体部に強く造影される径1cmの腫瘤を認めた。この患者で上昇していると考えられるホルモンはどれか。
TSH | ACTH | ガストリン | カテコラミン | テストステロン"
116A44,"22歳の女性。無月経を主訴に来院した。初経は12歳。13歳から不規則月経となり14歳から無月経となった。特に困っていることはなかったが、職場の同僚にすすめられて産婦人科を受診した。家族歴、既往歴に特記すべきことはない。身長164cm、体重56kg。体温36.8℃。脈拍72/分、整。血圧106/76mmHg。甲状腺腫大は認めない。乳房発育は不良。乳頭の圧迫で乳汁分泌を両側に認める。外性器は女性型。陰毛と腋毛に異常を認めない。子宮長は3cm、子宮内膜は薄い。両側卵巣は正常大。基礎体温は1相性である。高値が予想されるのはどれか。
GH | FSH | TSH | ACTH | プロラクチン"
116A46,"53歳の男性。家族からいびきを指摘されたことを主訴に来院した。10年ぶりに会った友人に鼻が大きくなって顔つきが変わったと言われた。最近靴が窮屈になってきている。2年前に手根管症候群で手術。身長173cm、体重72kg。体温36.4℃。脈拍56/分、整。血圧156/90mmHg。血液生化学検査：AST 38U/L、ALT 42U/L、ALP 256U/L（基準38～113）、空腹時血糖126mg/dL、総コレステロール254mg/dL、トリグリセリド216mg/dL、HDLコレステロール48mg/dL。この患者の確定診断に必要な内分泌検査はどれか。
GHRH負荷試験 | ブドウ糖負荷試験 | インスリン負荷試験 | グルカゴン負荷試験 | デキサメタゾン抑制試験"
116A47,"32歳の女性。昨晩同意のない性行為を強要され、本日警察官に付き添われて受診した。警察官から被害状況の説明を受け、診察をすることになった。月経周期は28日型、整、順。最終月経は12日前から5日間。対応として適切でないのはどれか。
性感染症の検査を行う。 | 緊急避妊薬を提案する。 | 婦人科診察について本人の同意を得る。 | DNA診断のための検体を腟内から採取する。 | 被害の状況を本人から再度聴き取って確認する。"
116A48,"10か月の男児。嘔吐と血便を主訴に母親に連れられて来院した。今朝から急に嘔吐が続き、時折激しく泣くこともあり、昼間から血便が複数回みられた。意識は清明だが不機嫌で激しく泣いている。体温37.2℃。脈拍160/分、整。血圧84/52mmHg。呼吸数30/分。毛細血管再充満時間1秒。SpO2 99％（room air）。心音と呼吸音に異常を認めない。腹部は軟で、右上腹部に腫瘤を触知する。血液検査所見に異常を認めない。腹部エックス線写真では右上腹部に腸管ガス像がなく、鏡面像や腹腔内遊離ガス像は認めなかった。腹部超音波像ではtarget signを認めた。保護者への説明として適切なのはどれか。
「高圧浣腸で整復できれば帰宅できます」 | 「炎症を抑えるため抗菌薬の内服が必要です」 | 「腹膜炎を併発しているため緊急手術になります」 | 「グリセリン浣腸をして便の状態を確認しましょう」 | 「高圧浣腸で整復できなければ開腹手術になります」"
116A49,"45歳の男性。労作時の息切れ、全身倦怠感を主訴に来院した。5年前からサイクリングで遠出をすると息切れを自覚していた。徐々により軽い労作で症状が出現するようになり、半年前からは15分程度の通勤でも息切れが出現し、駅の階段を一気に昇れないこともあった。会社の健診では、以前から心雑音を指摘されていたが精査は行っていない。家族歴に特記すべきことはない。意識は清明。体温36.0℃。脈拍88/分、整。血圧124/72mmHg。呼吸数16/分。SpO2 95％（room air）。呼吸音に異常を認めない。Levine 4/6の収縮期雑音を聴取する。心電図では左室高電位、心室期外収縮の3連発を認めた。心エコー検査では左室拡張末期径は60mm、左室駆出率は40％であり、大動脈弁は二尖弁と判断された。連続波ドプラ法による測定では大動脈弁最大血流速度は5.0m/秒であり、大動脈弁口面積は0.65cm2と推定された。適切な対応はどれか。
大動脈弁置換術 | 植込み型除細動器の植込み | トレッドミル運動負荷心電図 | 治療せずに半年後に心エコー検査 | ヒト心房利尿ペプチド〈hANP〉投与"
116A5,"我が国での成人心臓移植について正しいのはどれか。
10年生存率は約10％である。 | 年間約1,000例行われている。 | 原疾患は拡張型心筋症が最も多い。 | 原則として術後に免疫抑制薬は用いられない。 | 2015年以降の平均待機期間は1年以下である。"
116A52,"19歳の男性。実験中に水酸化ナトリウム液を右眼に浴び、救急受診した。意識は清明。右眼の結膜浮腫が著明であり、角膜が白濁している。まず行うべきなのはどれか。
鎮痛薬の内服 | 希塩酸液の点眼 | 抗菌薬の点滴静注 | 生理食塩液での洗眼 | 高浸透圧利尿薬の点滴静注"
116A55,"24歳の医療職。採血中に患者に使用した注射針を誤って指に刺した。患者と医療職の検査結果を示す。　患者：HBs抗原（＋）、HBs抗体（−）、HCV抗体（−）　医療職：HBs抗原（−）、HBs抗体（−）、HCV抗体（−）医療職への対応として適切なのはどれか。
無投薬 | HBワクチンの単独投与 | 核酸アナログ製剤の投与 | 抗HBsヒト免疫グロブリンの単独投与 | HBワクチン及び抗HBsヒト免疫グロブリンの投与"
116A56,"18歳の男子。全身倦怠感と発熱を主訴に来院した。2週間前から労作時の息切れを自覚していた。3日前から38℃台の発熱と全身倦怠感があり受診した。身長170cm、体重60kg。体温38.3℃。脈拍100/分、整。血圧118/64mmHg。両下肢に点状出血を認める。眼瞼結膜は貧血様であるが、眼球結膜に黄染を認めない。胸骨右縁第2肋間を最強点とするLevine 2/6の収縮期駆出性雑音を聴取する。呼吸音に異常を認めない。腹部は平坦、軟で、肝・脾を触知しない。圧痛を認めない。血液所見：赤血球230万、Hb 6.8g/dL、Ht 20％、白血球1,400（分葉核好中球24％、単球2％、リンパ球74％）、血小板1.2万。血液生化学所見：総蛋白6.8g/dL、アルブミン3.4g/dL、総ビリルビン0.7mg/dL、AST 56U/L、ALT 71U/L、LD 158U/L（基準120～245）、尿素窒素14mg/dL、クレアチニン0.7mg/dL、血糖98mg/dL。CRP 4.2mg/dL。骨髄生検では著明な低形成所見を認める。この患者で低下するのはどれか。
フェリチン | 網赤血球数 | ビタミンB12 | エリスロポエチン | 好中球アルカリフォスファターゼスコア"
116A57,"2か月の女児。けいれん重積のため救急車で搬入された。母親によると夜間寝ていてけいれんが始まった。救急車内で心肺停止となり心肺蘇生を試みたが、来院時は心拍の再開がなく、対光反射は消失していた。蘇生を継続したが心拍の再開がなく死亡が確認された。母子手帳によると妊娠分娩歴に異常はないが、1か月健診は受診していない。顔面や体幹に新旧混在した皮下出血の散在を認めた。死後に行った頭部CTでは両側に硬膜下血腫とびまん性脳浮腫を認めた。全身エックス線写真では左大腿骨骨折、右上腕骨骨折を認めた。母親は外傷に心当たりはないという。死亡に至った原因として最も考えられるのはどれか。
虐待 | てんかん | 不慮の事故 | 熱性けいれん | 細菌性髄膜炎"
116A6,"高カリウム血症の原因となるのはどれか。
β刺激薬 | インスリン | ループ利尿薬 | グリチルリチン | レニン・アンジオテンシン系抑制薬"
116A63,"78歳の女性。1週間前から38℃台の発熱が持続し、全身倦怠感のため来院した。身長151cm、体重42kg。体温38.2℃。脈拍92/分、整。血圧84/50mmHg。胸腹部に異常所見を認めない。皮膚の乾燥や四肢に浮腫を認めない。血液生化学所見：尿素窒素24mg/dL、クレアチニン0.7mg/dL、空腹時血糖65mg/dL、Na 129mEq/L、K 5.1mEq/L、抗利尿ホルモン1.4pg/mL（基準0.5～2.0）。随時尿での尿中Naは16mEq/Lであった。この患者で認められる所見はどれか。
低尿酸血症 | 低レニン血症 | 尿浸透圧低下 | 甲状腺機能低下症 | 低コルチゾール血症"
116A64,"61歳の男性。右膝痛を主訴に来院した。疼痛のため一本杖歩行をしている。2か月前に大腸癌の手術を受け、現在薬物による抗癌治療中である。余命は2年以上と考えられている。意識は清明。身長172cm、体重75kg。右膝は高度の内反変形があり、屈曲80度、伸展−20度の可動域制限がある。右膝関節の単純エックス線写真で変形性膝関節症を認め、人工膝関節置換術の適応とされた。今後の治療の組合せとして適切なのはどれか。
がん治療、膝治療ともに放棄 | がん治療を終了し膝の保存治療 | がん治療を終了し膝の手術治療 | がん治療を継続しながら膝の保存治療 | がん治療を継続しながら膝の手術治療"
116A68,"38歳の女性。腹痛のため来院した。1週間前から排便がなく、嘔吐や腹痛、腹部膨満感を自覚し徐々に増悪するため受診した。意識は清明。体温37.2℃。脈拍72/分、整。血圧118/62mmHg。呼吸数18/分。SpO2 97％（room air）。腹部は膨隆し、腸雑音は亢進している。直腸指診で直腸子宮窩〈Douglas窩〉に硬結を認めた。腹部エックス線単純写真の仰臥位像でハウストラを伴う拡張した腸管と、立位像で液面形成〈niveau〉を認めた。腹部CT検査で回腸から直腸までの腸管拡張と骨盤部に少量の腹水を認めた。上部消化管内視鏡検査で4型胃癌を認めた。嘔吐により食事がとれないため入院とし、末梢輸液を開始した。今後行う対応として適切なのはどれか。2つ選べ。
胃全摘術 | 胃瘻造設 | 嚥下訓練 | 経鼻胃管留置 | 中心静脈栄養"
116A69,"22歳の男性。頸髄損傷で入院中である。8週間前に高所から転落し受傷した。徒手筋力テストでは両側ともに上腕二頭筋5、橈側手根伸筋5、上腕三頭筋4、深指屈筋0、小指外転筋0である。体幹筋と下肢筋の筋収縮は認めない。両側上肢尺側、体幹、両下肢、肛門周囲の感覚の脱失を認める。獲得が見込まれる活動はどれか。2つ選べ。
自己導尿 | 車いす移乗動作 | 箸を使用しての食事動作 | 両杖を使用しての平地歩行 | 長下肢装具を使用しての階段昇降"
116A7,"逆流性食道炎の誘因とならないのはどれか。
肥満 | 高齢 | 亀背 | 萎縮性胃炎 | カルシウム拮抗薬"
116A70,"68歳の男性。鼻出血と咳嗽を主訴に来院した。2か月前から鼻閉と難聴を自覚した。3週間前から鼻出血が間欠的に持続し、咳嗽も出現してきたため受診した。意識は清明。体温37.8℃。脈拍84/分、整。血圧142/78mmHg。呼吸数22/分。SpO2 97％（room air）。両側の鼓膜に発赤と腫脹を認める。心音と呼吸音に異常を認めない。腹部は平坦、軟で、肝・脾を触知しない。下肢に浮腫を認めない。表在リンパ節を触知しない。尿所見：蛋白2＋、潜血2＋、沈渣に赤血球20～29/HPF、顆粒円柱と赤血球円柱を認める。血液所見：赤血球322万、Hb 9.9g/dL、Ht 28％、白血球12,300（好中球72％、好酸球3％、好塩基球1％、単球5％、リンパ球19％）、血小板38万。血液生化学所見：総蛋白6.8g/dL、アルブミン3.3g/dL、IgG 1,200mg/dL（基準960～1,960）、尿素窒素44mg/dL、クレアチニン2.2mg/dL。免疫血清学所見：CRP 8.2mg/dL、CH50 62U/mL（基準30～40）。胸部エックス線写真で両肺野に多発結節影を認める。この患者の寛解導入療法で副腎皮質ステロイドと併用する薬剤として適切なのはどれか。2つ選べ。
コルヒチン | リツキシマブ | シクロスポリン | メトトレキサート | シクロホスファミド"
116A71,"5歳の女児。3日前からの高熱を主訴に母親とともに来院した。咽頭痛と食欲低下を認めるが、咳嗽や鼻汁は認めない。体温39.6℃。脈拍120/分、整。呼吸数28/分。SpO2 100％（room air）。活気良好。顔色良好。眼球結膜に軽度の発赤を認める。咽頭の発赤を認め、口蓋扁桃に白苔の付着を認める。両側の頸部に径1.5cmのリンパ節を4個ずつ触知する。心音と呼吸音とに異常を認めない。腹部は平坦、軟で、肝・脾を触知しない。可能性が最も低い疾患はどれか。
川崎病 | 溶連菌感染症 | EBウイルス感染症 | アデノウイルス感染症 | パルボウイルスB19感染症"
116A73,"18歳の男性。寮生活をしている。発熱と意識障害を主訴に救急車で搬入された。前日から38.5℃の発熱と頭痛を認めた。本日になり意味不明の言動がみられるようになったため友人が救急要請を行った。意識レベルはJCS II-20。体温38.4℃。心拍数100/分、整。血圧102/70mmHg。呼吸数24/分。SpO2 99％（マスク5L/分　酸素投与下）。項部硬直を認める。四肢に紫斑を認める。脳脊髄液検査：外観混濁、初圧220mmH2O（基準70～170）、細胞数861/mm3（多核球790、単球71）、蛋白100mg/dL、糖16mg/dL（同時血糖128mg/dL）。脳脊髄液のグラム染色ではグラム陰性双球菌と白血球による貪食像を認めた。正しいのはどれか。3つ選べ。
治療の第一選択薬はペニシリンである。 | 脳脊髄液検体は培養開始まで冷蔵保存する。 | この原因微生物に対する不活化ワクチンがある。 | 診断後7日以内に保健所への届出が必要である。 | 患者に接触した医療従事者には抗菌薬の予防投与を行う。"
116A75,"70歳の女性。脳梗塞後に右片麻痺が残存し、回復期リハビリテーション病院に入院中である。8週間前に右上下肢の脱力を自覚し、左内包梗塞の診断で急性期病院で保存的治療を受け、2週間前に回復期リハビリテーション病院に転院した。意識は清明。血圧116/70mmHg。右利き。右上肢は痙縮のため肘関節屈曲90度、手指屈曲位であり、他動的に伸展は可能だが、全可動域で抵抗を感じる。手指の随意運動は認めない。徒手筋力テストでは、右腸腰筋4、右大腿四頭筋4、右前脛骨筋0、左上下肢筋力は5である。右半身の表在感覚と深部感覚に異常を認めない。端座位が可能、左手で手すりを使用して立ち上がり、立位保持は可能である。リハビリテーションとして適切なのはどれか。3つ選べ。
更衣動作訓練 | 右手での書字訓練 | 右上肢の他動可動域訓練 | 短下肢装具と杖使用での歩行訓練 | リクライニング車椅子使用での座位訓練"
116A8,"心不全で来院した患者において心サルコイドーシスの所見に合致しないのはどれか。
房室ブロック | 持続性心室頻拍 | 左室駆出率の低下 | 心室中隔の非対称性肥大 | FDG-PETでの心筋への異常集積"
116A9,"骨壊死のリスクファクターでないのはどれか。
飲酒 | 減圧症 | 放射線照射 | 有機リン剤 | 副腎皮質ステロイド"
116B1,"担当した患者の症例報告を論文発表することにした。適切なのはどれか。
患者の国籍を記載する。 | 経過の年月日を正確に記載する。 | 顔全体が映った写真を掲載する。 | 患者に発表に関する同意を取る。 | 患者氏名をイニシャルに変換する。"
116B10,"社会保障制度について正しいのはどれか。
診療録の保存義務期間は終診時から2年間である。 | 国民健康保険組合の被保険者数は6千万人より多い。 | 国民医療費は2000年からの20年間で3倍に増加した。 | 介護保険第1号被保険者数は第2号被保険者数より多い。 | 結核患者の医療費の公費負担は感染症法に規定されている。"
116B11,"咽頭痛を訴える患者に確認すべき緊急性の高い随伴症状はどれか。
喀痰 | 膿性鼻汁 | 唾液の流涎 | 顎下リンパ節痛 | 38℃以上の高熱"
116B12,"幼児期以降に筋力低下が明らかになるのはどれか。
Werdnig-Hoffmann病 | 新生児一過性重症筋無力症 | Duchenne型筋ジストロフィー | 福山型先天性筋ジストロフィー | 先天性筋強直性ジストロフィー"
116B13,"高齢者の個性と尊厳を尊重する介護の在り方について適切なのはどれか。
親しみを込めるように高齢者の名前を「ちゃん」づけで呼ぶ。 | 転落しないようにベッドに体幹をバンドで固定し安全を図る。 | 排泄の自立が困難な高齢者にトイレの場所を大声で指図する。 | それぞれの高齢者の習慣や生活ペースに合わせた介護を行う。 | 移動の自立が困難な高齢者に介護老人福祉施設の入所を勧める。"
116B14,"疾患・状態とそのリスクとなる行動との組合せについて誤っているのはどれか。
乳癌 --------- 飲酒習慣 | 肥満 --------- 速い摂食速度 | 食道癌 --------- 高温物の飲食嗜好 | フレイル --------- 高齢者の強い咀噛力 | 骨粗鬆症 --------- 若年女性の過度の食事制限"
116B15,"成人の安静時所見のうち異常なのはどれか。
腋窩体温36.2℃ | 脈拍96/分、整 | 血圧112/70mmHg | 呼吸数24/分 | SpO2 97％（room air）"
116B16,"経管栄養を目的とした仰臥位での経鼻胃管の挿入について適切なのはどれか。
挿入前に鼻腔にリドカインを塗布する。 | 挿入時に患者の頸部を後屈させる。 | 標準的な成人では鼻孔から35cmの深さまで挿入する。 | 挿入後生理食塩液を注入し流入音を確認する。 | チューブ先端位置をエックス線写真で確認する。"
116B17,"小児の二次救命処置を2名で行う場合、人工呼吸と胸骨圧迫の比で正しいのはどれか。
1：3 | 1：15 | 2：15 | 2：30 | 3：30"
116B18,"57歳の男性。21歳から1日に20本の喫煙をしている。45歳から49歳まで禁煙をしたが、1日に20本の喫煙を再開した。喫煙指数はいくつか。
480 | 540 | 640 | 720 | 1,080"
116B19,"乳房の悪性疾患を疑わせる所見として可能性が低いのはどれか。
えくぼ徴候 | 橙皮様皮膚 | 乳頭のびらん | 血性乳頭分泌 | 乳頭の色素沈着"
116B2,"異常呼吸あるいは息切れを主訴とする患者の所見と原因の組合せについて正しいのはどれか。
Coarse crackles --------- 喘息 | 胸部打診で濁音 --------- 気胸 | 頸静脈の怒張 --------- 右心不全 | SpO2 95％（room air）--------- 呼吸不全 | Cheyne-Stokes呼吸 --------- 上気道閉塞"
116B20,"足関節背屈の徒手筋力テストにおいて、足関節の動きを認めず前脛骨筋の収縮のみを認めた。評価はどれか。
0 | 1 | 2 | 3 | 4"
116B21,"脳脊髄液検査結果を評価する際、脳脊髄液の検査結果と血液の検査結果を比較すべきものはどれか。
アルブミン | グルコース | 好中球数 | 蛋白 | 白血球数"
116B22,"インスリンに関する医学史で最も新しいのはどれか。
膵臓ランゲルハンス島の発見 | 動物膵臓から抽出されたインスリンの精製 | 遺伝子工学によるヒトインスリン製剤の作製 | インスリンのアミノ酸配列および立体構造の解明 | 膵臓除去犬が尿糖を含む多尿をきたすことの発見"
116B23,"息切れと下肢の浮腫を呈し、心不全が疑われる患者に医療面接を行っている。開放型質問はどれか。
「ご年齢を教えてください」 | 「足のむくみに左右差はありますか」 | 「いつ頃、足のむくみに気がつきましたか」 | 「就寝後、息苦しくなって目覚めることはありますか」 | 「今困っていることについてもっと詳しく教えていただけますか」"
116B24,"退院時要約について誤っているのはどれか。
検査入院では記載を省略できる。 | 患者の入院中の情報をまとめたものである。 | 退院後の診療のため遅滞のない記載が求められる。 | 退院後14日以内の記載で保険点数上の加算が認められている。 | 医師事務作業補助者が作成し、医師が承認したものは有効である。"
116B25,"48歳の女性。右上肢の運動障害を主訴に来院した。昨晩飲酒後、食卓の椅子で右の肘掛けにもたれかかって寝たところ、目が覚めると右手関節の背屈ができなくなっていたため受診した。既往歴に特記すべきことはない。意識は清明。身長165cm、体重53kg。体温36.3℃。体表に外傷はない。橈骨動脈は両側で良好に触知する。頸部痛はない。右手背に感覚鈍麻がある。右手関節の背屈ができず、右手指のMP関節の伸展ができない。上下肢の他の筋力は正常である。障害が疑われるのはどれか。
腋窩神経 | 筋皮神経 | 尺骨神経 | 正中神経 | 橈骨神経"
116B26,"54歳の女性。3日前に子宮筋腫のため子宮摘出術を受け入院中である。本日、洗面所で洗顔していたところ突然呼吸困難が生じ、持続している。咳嗽はない。胸痛はない。喫煙歴はない。意識は清明。体温36.4℃。脈拍112/分、整。血圧 102/62mmHg。呼吸数24/分。SpO2 89％（room air）。呼吸音に異常を認めない。最も可能性が高いのはどれか。
気道異物 | 気管支喘息 | 急性左心不全 | 肺血栓塞栓症 | 特発性肺線維症"
116B27,"83歳の女性。4日前からの右腰部痛と悪寒戦慄を伴う発熱を主訴に来院した。来院時、意識は清明。見当識障害はない。体温38.6℃。脈拍102/分、整。血圧138/88mmHg。呼吸数24/分。SpO2 97％（room air）。頭頸部に異常を認めない。心臓の聴診で心尖部を最強点とするLevine 3/6の収縮期雑音を聴取する。呼吸音に異常を認めない。腹部は平坦、軟で、肝・脾を触知しない。四肢・末梢に皮疹を認めない。入院時に行った血液培養2セット（4本）からクラスター状に集簇するグラム陽性球菌が検出された。次に行うべき検査はどれか。
胸部単純CT | 頸動脈エコー | 経胸壁心エコー | 上部消化管内視鏡 | 腹部単純エックス線"
116B28,"84歳の男性。体重減少を主訴に来院した。妻と長男の3人暮らし。検査の結果、大腸を原発とする悪性腫瘍で遠隔転移を認めた。原発巣、転移巣ともに手術による切除は不可能である。本人は告知を望んでいるが、薬物による抗癌治療は望んでいない。長男は告知も積極的治療も望んでいない。主治医は薬物による抗がん治療を行いたいと考えている。認知機能は改訂長谷川式簡易知能評価スケールで22点（30点満点）。この患者の治療方針を決定する上で最も重要な因子はどれか。
患者の年齢 | 患者の意向 | 長男の意向 | 主治医の意向 | 患者の認知機能"
116B29,"40歳の女性。1か月前に腹部膨満を主訴に婦人科外来を受診し、精査の結果卵巣腫瘍の診断を受け、摘出手術を受けるため2週間前に入院した。身長104cm、体重25kg。骨形成不全症のため、年1回整形外科を定期受診している。歩行困難があり日常的に電動車いすを用いている。夫と5歳の男児との3人暮らし。ネットショップを経営している。日常生活をサポートするため数人のボランティアが入れ替わりで支援している。術後経過は良好で術中病理診断の結果は良性であった。入院中に新たな機能障害は認めなかった。入院中の主治医として退院に向けて必要なのはどれか。
退院後安静などの療養指導 | 介護福祉士資格を持つヘルパーの手配 | かかりつけの整形外科担当医へ情報提供 | 日常生活動作を支援する福祉器具の貸与の手配 | 在宅リハビリテーションを行う理学療法士の手配"
116B3,"患者の言葉のうち幻聴ではないと考えられるのはどれか。
「部屋に誰もいないのに『もっと勉強しろ』と男が話しかけてきます」 | 「自分でもおかしいと思うが、近くに線路はないのに電車の走る音がします」 | 「家族は誰も聞こえないというが、夜になると車のエンジンをかける音が聞こえます」 | 「カチカチという実際の機械の音に重なって『馬鹿、馬鹿』という女性の声が聞こえます」 | 「駅の向かい側のホームに立っている友人の仕草から自分の悪口をいっているのがわかります」"
116B30,"80歳の女性。3日前、肺炎のため入院した。肺炎は改善傾向である。夜中にトイレに行こうとして病室内で転倒した。頭部打撲はなく痛みの訴えもない。トイレに行くときにはナースコールを押して知らせるように伝えていたが、ナースコールは押されていなかった。入院後は不眠のため、ベンゾジアゼピン系薬剤を内服していた。入院前のADLは自立していた。翌日行われたカンファレンスでの提案として適切なのはどれか。
睡眠薬の追加 | 夜間の身体拘束 | 離床センサーの使用 | 後日の家族への報告 | 尿道カテーテルの留置"
116B31,"54歳の女性。半年前から駅の階段を昇るときに胸部に違和感が生じるようになったため来院した。検査の結果、冠動脈形成術が必要であると担当医から伝えられた。患者は「病状は両親や兄弟、および勤務先には伝えないでほしい」と希望を述べた。10年前から会社で勤務しており、一人暮らしである。職場の健康診断では異常を指摘されていない。医師の患者への適切な説明はどれか。
「会社へは主治医からの報告義務があります」 | 「あなたが承諾した方に病状をお話しします」 | 「それでは薬物治療のみで対応せざるを得ません」 | 「血縁者からの病状説明の依頼は拒否できません」 | 「どのような治療でも血縁者の同意は必須になります」"
116B32,"78歳の女性。左側が見えにくいことを主訴に来院した。本日、朝食時に左側にある味噌汁に気づかず、手をぶつけてこぼした。その後、部屋の戸口に左肩をぶつけた。高血圧症と心房細動で内服加療中である。意識は清明。体温36.5℃。脈拍80/分、不整。血圧154/94mmHg。呼吸数16/分。SpO2 96％（room air）。対座法で左視野障害を認める。四肢の明らかな麻痺は認めない。血液所見：赤血球452万、Hb 13.1g/dL、Ht 41％、白血球8,000、血小板20万、PT-INR 1.0（基準0.9〜1.1）。血液生化学所見：尿素窒素15mg/dL、クレアチニン0.8mg/dL、血糖102mg/dL、 Na 139mEq/L、K 3.8mEq/L、Cl 99mEq/L。障害部位はどこか。
視交叉 | 右視神経 | 左視神経 | 右後頭葉 | 左後頭葉"
116B33,"26歳の初妊婦。妊娠24週で妊婦健康診査のため来院した。既往歴に特記すべきことはない。身長160cm、体重66kg（非妊時58kg）。体温37.0℃。脈拍72/分、整。血圧134/72mmHg。子宮底長21cm、腹囲85cm。下腿に軽度浮腫を認める。尿所見：蛋白（−）、糖2＋。空腹時血糖値132mg/dL。まず行う対応として適切なのはどれか。
24時間蓄尿 | 経口糖尿病薬を開始 | 血糖値の日内変動を測定 | 強化インスリン療法を開始 | 75g経口ブドウ糖負荷試験を実施"
116B34,"19歳の男性。交通外傷のため救急車で搬入された。河川沿いの堤防道路でオートバイ運転中に対向車と接触し転倒、崖下に転落した。問いかけに対して名前は言える。心拍数122/分。血圧72/50mmHg。呼吸数28/分。SpO2 96％（room air）。右前胸部に圧痛があり、右呼吸音が減弱している。腹部は膨満している。右下肢は外旋位で右下腿の変形と開放創を認める。大量輸液を行っても血圧の上昇がみられなかった。出血の持続と凝固障害の合併が懸念されるため、血液型の確定を待たずに院内にある輸血製剤を用いて輸血療法を行うことにした。投与が可能な濃厚赤血球液と新鮮凍結血漿の組合せはどれか。
濃厚赤血球液＝O型Rh（＋）、新鮮凍結血漿＝O型Rh（＋） | 濃厚赤血球液＝O型Rh（＋）、新鮮凍結血漿＝AB型Rh（＋） | 濃厚赤血球液＝AB型Rh（＋）、新鮮凍結血漿＝O型Rh（＋） | 濃厚赤血球液＝AB型Rh（＋）、新鮮凍結血漿＝AB型Rh（＋） | 濃厚赤血球液＝AB型Rh（＋）、新鮮凍結血漿＝AB型Rh（−）"
